"","doy","plot","warming","precipitation","block","midday_canopy_temperature_mean","year"
"1181",269,29,3,0,3,10.9583864285714,2016
"1182",269,32,0,0,3,6.97928928571429,2016
"1183",269,33,0,-1,3,9.06601585714286,2016
"1184",269,36,3,-1,3,13.139069,2016
"1185",270,5,3,0,1,NA,2016
"1186",270,8,0,0,1,16.4523594285714,2016
"1187",270,9,3,1,1,17.9523764285714,2016
"1188",270,12,0,1,1,15.6922485714286,2016
"1189",270,13,3,0,2,18.5659658571429,2016
"1190",270,16,0,0,2,16.4795528571429,2016
"1191",270,17,0,1,2,18.1512444285714,2016
"1192",270,20,3,1,2,20.5477734285714,2016
"1193",270,21,3,-1,2,19.2671918571429,2016
"1194",270,24,0,-1,2,16.4551588571429,2016
"1195",270,25,0,1,3,16.3431311428571,2016
"1196",270,28,3,1,3,19.9421338571429,2016
"1197",270,29,3,0,3,19.840906,2016
"1198",270,32,0,0,3,16.4304897142857,2016
"1199",270,33,0,-1,3,17.0608514285714,2016
"1200",270,36,3,-1,3,19.6528097142857,2016
"1201",271,5,3,0,1,NA,2016
"1202",271,8,0,0,1,15.5145308571429,2016
"1203",271,9,3,1,1,17.5934764285714,2016
"1204",271,12,0,1,1,14.8124058571429,2016
"1205",271,13,3,0,2,19.1044158571429,2016
"1206",271,16,0,0,2,15.2770501428571,2016
"1207",271,17,0,1,2,17.0805514285714,2016
"1208",271,20,3,1,2,20.3323838571429,2016
"1209",271,21,3,-1,2,19.2739927142857,2016
"1210",271,24,0,-1,2,15.4760492857143,2016
"1211",271,25,0,1,3,15.2425667142857,2016
"1212",271,28,3,1,3,19.1954902857143,2016
"1213",271,29,3,0,3,19.4829975714286,2016
"1214",271,32,0,0,3,15.5902868571429,2016
"1215",271,33,0,-1,3,15.7438418571429,2016
"1216",271,36,3,-1,3,19.5922568571429,2016
"1217",272,5,3,0,1,NA,2016
"1218",272,8,0,0,1,13.4122477142857,2016
"1219",272,9,3,1,1,15.8718878571429,2016
"1220",272,12,0,1,1,12.8032495714286,2016
"1221",272,13,3,0,2,17.1126014285714,2016
"1222",272,16,0,0,2,13.3477964285714,2016
"1223",272,17,0,1,2,15.0818465714286,2016
"1224",272,20,3,1,2,18.4177722857143,2016
"1225",272,21,3,-1,2,17.8642371428571,2016
"1226",272,24,0,-1,2,14.020823,2016
"1227",272,25,0,1,3,13.3159881428571,2016
"1228",272,28,3,1,3,17.2619465714286,2016
"1229",272,29,3,0,3,17.6729675714286,2016
"1230",272,32,0,0,3,13.833175,2016
"1231",272,33,0,-1,3,14.4185284285714,2016
"1232",272,36,3,-1,3,18.3827692857143,2016
"1233",273,5,3,0,1,NA,2016
"1234",273,8,0,0,1,13.3629815714286,2016
"1235",273,9,3,1,1,15.9075981428571,2016
"1236",273,12,0,1,1,12.6966004285714,2016
"1237",273,13,3,0,2,17.2768958571429,2016
"1238",273,16,0,0,2,13.4149892857143,2016
"1239",273,17,0,1,2,15.1411298571429,2016
"1240",273,20,3,1,2,18.8196955714286,2016
"1241",273,21,3,-1,2,17.4959158571429,2016
"1242",273,24,0,-1,2,13.527761,2016
"1243",273,25,0,1,3,13.3007968571429,2016
"1244",273,28,3,1,3,17.3082045714286,2016
"1245",273,29,3,0,3,17.5019225714286,2016
"1246",273,32,0,0,3,13.5289044285714,2016
"1247",273,33,0,-1,3,14.1148817142857,2016
"1248",273,36,3,-1,3,18.0699595714286,2016
"1249",274,5,3,0,1,NA,2016
"1250",274,8,0,0,1,14.5206767142857,2016
"1251",274,9,3,1,1,14.8624185714286,2016
"1252",274,12,0,1,1,13.742918,2016
"1253",274,13,3,0,2,14.905237,2016
"1254",274,16,0,0,2,14.3766505714286,2016
"1255",274,17,0,1,2,16.163724,2016
"1256",274,20,3,1,2,17.555592,2016
"1257",274,21,3,-1,2,16.1370104285714,2016
"1258",274,24,0,-1,2,14.1191994285714,2016
"1259",274,25,0,1,3,14.3429917142857,2016
"1260",274,28,3,1,3,17.3602797142857,2016
"1261",274,29,3,0,3,16.8499411428571,2016
"1262",274,32,0,0,3,14.351141,2016
"1263",274,33,0,-1,3,14.5662665714286,2016
"1264",274,36,3,-1,3,15.1612694285714,2016
"1265",275,5,3,0,1,NA,2016
"1266",275,8,0,0,1,13.2620645714286,2016
"1267",275,9,3,1,1,14.4752868571429,2016
"1268",275,12,0,1,1,12.4232925714286,2016
"1269",275,13,3,0,2,16.0632174285714,2016
"1270",275,16,0,0,2,13.1178671428571,2016
"1271",275,17,0,1,2,14.931974,2016
"1272",275,20,3,1,2,17.0683141428571,2016
"1273",275,21,3,-1,2,15.873366,2016
"1274",275,24,0,-1,2,12.5955285714286,2016
"1275",275,25,0,1,3,12.9745274285714,2016
"1276",275,28,3,1,3,16.8244757142857,2016
"1277",275,29,3,0,3,16.7611868571429,2016
"1278",275,32,0,0,3,12.9262301428571,2016
"1279",275,33,0,-1,3,13.3156777142857,2016
"1280",275,36,3,-1,3,16.8958025714286,2016
"1281",276,5,3,0,1,NA,2016
"1282",276,8,0,0,1,14.3868941428571,2016
"1283",276,9,3,1,1,17.3848895714286,2016
"1284",276,12,0,1,1,14.0734027142857,2016
"1285",276,13,3,0,2,18.4603258571429,2016
"1286",276,16,0,0,2,14.485271,2016
"1287",276,17,0,1,2,16.3549742857143,2016
"1288",276,20,3,1,2,19.712706,2016
"1289",276,21,3,-1,2,19.391041,2016
"1290",276,24,0,-1,2,15.754339,2016
"1291",276,25,0,1,3,14.4401007142857,2016
"1292",276,28,3,1,3,18.4311864285714,2016
"1293",276,29,3,0,3,18.7020424285714,2016
"1294",276,32,0,0,3,14.7841627142857,2016
"1295",276,33,0,-1,3,15.6828314285714,2016
"1296",276,36,3,-1,3,19.5761878571429,2016
"1297",277,5,3,0,1,NA,2016
"1298",277,8,0,0,1,15.1407051428571,2016
"1299",277,9,3,1,1,17.2997808571429,2016
"1300",277,12,0,1,1,14.4137607142857,2016
"1301",277,13,3,0,2,18.6145315714286,2016
"1302",277,16,0,0,2,14.98732,2016
"1303",277,17,0,1,2,16.797681,2016
"1304",277,20,3,1,2,20.0268752857143,2016
"1305",277,21,3,-1,2,18.3193071428571,2016
"1306",277,24,0,-1,2,15.03803,2016
"1307",277,25,0,1,3,14.894058,2016
"1308",277,28,3,1,3,18.823979,2016
"1309",277,29,3,0,3,18.9182302857143,2016
"1310",277,32,0,0,3,15.0751938571429,2016
"1311",277,33,0,-1,3,15.4704557142857,2016
"1312",277,36,3,-1,3,19.2605162857143,2016
"1313",278,5,3,0,1,NA,2016
"1314",278,8,0,0,1,8.841192,2016
"1315",278,9,3,1,1,12.2373872857143,2016
"1316",278,12,0,1,1,8.86117942857143,2016
"1317",278,13,3,0,2,12.8220732857143,2016
"1318",278,16,0,0,2,8.88411914285714,2016
"1319",278,17,0,1,2,11.1062707142857,2016
"1320",278,20,3,1,2,14.5430525714286,2016
"1321",278,21,3,-1,2,13.9245277142857,2016
"1322",278,24,0,-1,2,10.4245301428571,2016
"1323",278,25,0,1,3,9.03342357142857,2016
"1324",278,28,3,1,3,13.0272382857143,2016
"1325",278,29,3,0,3,13.4292632857143,2016
"1326",278,32,0,0,3,9.50502857142857,2016
"1327",278,33,0,-1,3,10.7484834285714,2016
"1328",278,36,3,-1,3,14.7004988571429,2016
"1329",279,5,3,0,1,NA,2016
"1330",279,8,0,0,1,6.55969085714286,2016
"1331",279,9,3,1,1,10.3495934285714,2016
"1332",279,12,0,1,1,6.75818042857143,2016
"1333",279,13,3,0,2,10.3687891428571,2016
"1334",279,16,0,0,2,6.25429657142857,2016
"1335",279,17,0,1,2,8.790149,2016
"1336",279,20,3,1,2,12.5166302857143,2016
"1337",279,21,3,-1,2,12.0319887142857,2016
"1338",279,24,0,-1,2,8.38230114285714,2016
"1339",279,25,0,1,3,6.32310785714286,2016
"1340",279,28,3,1,3,10.298365,2016
"1341",279,29,3,0,3,11.0638075714286,2016
"1342",279,32,0,0,3,7.06391171428571,2016
"1343",279,33,0,-1,3,8.77840028571429,2016
"1344",279,36,3,-1,3,12.8299165714286,2016
"1345",280,5,3,0,1,NA,2016
"1346",280,8,0,0,1,8.59383271428571,2016
"1347",280,9,3,1,1,12.7970587142857,2016
"1348",280,12,0,1,1,8.91468228571429,2016
"1349",280,13,3,0,2,12.5899768571429,2016
"1350",280,16,0,0,2,8.42377,2016
"1351",280,17,0,1,2,10.8542238571429,2016
"1352",280,20,3,1,2,14.6665278571429,2016
"1353",280,21,3,-1,2,14.5736314285714,2016
"1354",280,24,0,-1,2,10.8859131428571,2016
"1355",280,25,0,1,3,8.53333757142857,2016
"1356",280,28,3,1,3,12.5415238571429,2016
"1357",280,29,3,0,3,13.4172594285714,2016
"1358",280,32,0,0,3,9.41881314285714,2016
"1359",280,33,0,-1,3,11.2222378571429,2016
"1360",280,36,3,-1,3,15.2309908571429,2016
"1361",281,5,3,0,1,NA,2016
"1362",281,8,0,0,1,8.99635742857143,2016
"1363",281,9,3,1,1,12.6522082857143,2016
"1364",281,12,0,1,1,8.91499928571429,2016
"1365",281,13,3,0,2,12.4407595714286,2016
"1366",281,16,0,0,2,8.454139,2016
"1367",281,17,0,1,2,10.7133497142857,2016
"1368",281,20,3,1,2,14.6511921428571,2016
"1369",281,21,3,-1,2,13.7147807142857,2016
"1370",281,24,0,-1,2,9.75066971428571,2016
"1371",281,25,0,1,3,8.35375585714286,2016
"1372",281,28,3,1,3,12.4401212857143,2016
"1373",281,29,3,0,3,13.2884945714286,2016
"1374",281,32,0,0,3,9.25590357142857,2016
"1375",281,33,0,-1,3,10.6757248571429,2016
"1376",281,36,3,-1,3,14.6936901428571,2016
"1377",282,5,3,0,1,NA,2016
"1378",282,8,0,0,1,15.7867378571429,2016
"1379",282,9,3,1,1,16.7278621428571,2016
"1380",282,12,0,1,1,15.1069085714286,2016
"1381",282,13,3,0,2,17.1306647142857,2016
"1382",282,16,0,0,2,15.5803061428571,2016
"1383",282,17,0,1,2,17.3512657142857,2016
"1384",282,20,3,1,2,19.2525661428571,2016
"1385",282,21,3,-1,2,17.6371551428571,2016
"1386",282,24,0,-1,2,15.6038275714286,2016
"1387",282,25,0,1,3,15.5306241428571,2016
"1388",282,28,3,1,3,18.8694935714286,2016
"1389",282,29,3,0,3,18.5631241428571,2016
"1390",282,32,0,0,3,15.745137,2016
"1391",282,33,0,-1,3,16.0900847142857,2016
"1392",282,36,3,-1,3,17.9809335714286,2016
"1393",283,5,3,0,1,NA,2016
"1394",283,8,0,0,1,7.09510457142857,2016
"1395",283,9,3,1,1,9.97429142857143,2016
"1396",283,12,0,1,1,7.19048771428571,2016
"1397",283,13,3,0,2,10.766159,2016
"1398",283,16,0,0,2,7.02082,2016
"1399",283,17,0,1,2,9.19716542857143,2016
"1400",283,20,3,1,2,11.9226132857143,2016
"1401",283,21,3,-1,2,11.3074031428571,2016
"1402",283,24,0,-1,2,8.848543,2016
"1403",283,25,0,1,3,7.20465028571429,2016
"1404",283,28,3,1,3,10.9698321428571,2016
"1405",283,29,3,0,3,11.6141731428571,2016
"1406",283,32,0,0,3,8.09594471428571,2016
"1407",283,33,0,-1,3,8.67146328571429,2016
"1408",283,36,3,-1,3,12.2878051428571,2016
"1409",284,5,3,0,1,NA,2016
"1410",284,8,0,0,1,4.442975,2016
"1411",284,9,3,1,1,8.27277542857143,2016
"1412",284,12,0,1,1,4.77493628571429,2016
"1413",284,13,3,0,2,8.20273342857143,2016
"1414",284,16,0,0,2,4.20549914285714,2016
"1415",284,17,0,1,2,6.81830871428571,2016
"1416",284,20,3,1,2,10.460659,2016
"1417",284,21,3,-1,2,9.82804757142857,2016
"1418",284,24,0,-1,2,6.41143757142857,2016
"1419",284,25,0,1,3,4.29525114285714,2016
"1420",284,28,3,1,3,8.22633871428571,2016
"1421",284,29,3,0,3,9.18436514285714,2016
"1422",284,32,0,0,3,5.28285557142857,2016
"1423",284,33,0,-1,3,6.62671171428571,2016
"1424",284,36,3,-1,3,10.5286945714286,2016
"1425",285,5,3,0,1,NA,2016
"1426",285,8,0,0,1,7.72912942857143,2016
"1427",285,9,3,1,1,11.4010655714286,2016
"1428",285,12,0,1,1,7.92622371428571,2016
"1429",285,13,3,0,2,11.2579261428571,2016
"1430",285,16,0,0,2,7.767959,2016
"1431",285,17,0,1,2,10.1208764285714,2016
"1432",285,20,3,1,2,14.0318655714286,2016
"1433",285,21,3,-1,2,12.9330144285714,2016
"1434",285,24,0,-1,2,9.68830842857143,2016
"1435",285,25,0,1,3,7.85334371428571,2016
"1436",285,28,3,1,3,12.3232277142857,2016
"1437",285,29,3,0,3,12.3708935714286,2016
"1438",285,32,0,0,3,8.46781757142857,2016
"1439",285,33,0,-1,3,9.92601985714286,2016
"1440",285,36,3,-1,3,13.3060967142857,2016
"1441",286,5,3,0,1,NA,2016
"1442",286,8,0,0,1,11.5628422857143,2016
"1443",286,9,3,1,1,14.8701184285714,2016
"1444",286,12,0,1,1,11.303735,2016
"1445",286,13,3,0,2,15.6574017142857,2016
"1446",286,16,0,0,2,11.7056961428571,2016
"1447",286,17,0,1,2,13.5640758571429,2016
"1448",286,20,3,1,2,17.3915067142857,2016
"1449",286,21,3,-1,2,16.3412558571429,2016
"1450",286,24,0,-1,2,12.8105715714286,2016
"1451",286,25,0,1,3,11.6518714285714,2016
"1452",286,28,3,1,3,15.6556178571429,2016
"1453",286,29,3,0,3,15.8323708571429,2016
"1454",286,32,0,0,3,11.8650204285714,2016
"1455",286,33,0,-1,3,13.1761572857143,2016
"1456",286,36,3,-1,3,17.162044,2016
"1457",287,5,3,0,1,NA,2016
"1458",287,8,0,0,1,6.52844885714286,2016
"1459",287,9,3,1,1,10.3402651428571,2016
"1460",287,12,0,1,1,6.90300885714286,2016
"1461",287,13,3,0,2,10.0526227142857,2016
"1462",287,16,0,0,2,5.93464,2016
"1463",287,17,0,1,2,8.68379071428572,2016
"1464",287,20,3,1,2,12.1810195714286,2016
"1465",287,21,3,-1,2,12.3504102857143,2016
"1466",287,24,0,-1,2,8.893207,2016
"1467",287,25,0,1,3,6.38679471428571,2016
"1468",287,28,3,1,3,10.1457588571429,2016
"1469",287,29,3,0,3,11.0572868571429,2016
"1470",287,32,0,0,3,7.82035185714286,2016
"1471",287,33,0,-1,3,9.227553,2016
"1472",287,36,3,-1,3,12.968833,2016
"1473",288,5,3,0,1,NA,2016
"1474",288,8,0,0,1,3.69851542857143,2016
"1475",288,9,3,1,1,7.56208471428571,2016
"1476",288,12,0,1,1,4.07447585714286,2016
"1477",288,13,3,0,2,7.370654,2016
"1478",288,16,0,0,2,3.57578314285714,2016
"1479",288,17,0,1,2,6.03749114285714,2016
"1480",288,20,3,1,2,9.77385,2016
"1481",288,21,3,-1,2,9.36991914285714,2016
"1482",288,24,0,-1,2,5.85836285714286,2016
"1483",288,25,0,1,3,3.71920428571429,2016
"1484",288,28,3,1,3,7.85464571428571,2016
"1485",288,29,3,0,3,8.35562971428571,2016
"1486",288,32,0,0,3,4.79936128571429,2016
"1487",288,33,0,-1,3,6.252268,2016
"1488",288,36,3,-1,3,10.0279821428571,2016
"1489",289,5,3,0,1,NA,2016
"1490",289,8,0,0,1,5.67504014285714,2016
"1491",289,9,3,1,1,9.56247,2016
"1492",289,12,0,1,1,6.01824742857143,2016
"1493",289,13,3,0,2,9.41535428571428,2016
"1494",289,16,0,0,2,5.50397957142857,2016
"1495",289,17,0,1,2,7.76275714285714,2016
"1496",289,20,3,1,2,11.4940011428571,2016
"1497",289,21,3,-1,2,11.2304518571429,2016
"1498",289,24,0,-1,2,7.69491957142857,2016
"1499",289,25,0,1,3,5.46731085714286,2016
"1500",289,28,3,1,3,9.34452214285714,2016
"1501",289,29,3,0,3,10.220561,2016
"1502",289,32,0,0,3,6.46897771428571,2016
"1503",289,33,0,-1,3,7.83127014285714,2016
"1504",289,36,3,-1,3,11.8784432857143,2016
"1505",290,5,3,0,1,NA,2016
"1506",290,8,0,0,1,14.2936228571429,2016
"1507",290,9,3,1,1,18.387829,2016
"1508",290,12,0,1,1,14.4888444285714,2016
"1509",290,13,3,0,2,18.3013397142857,2016
"1510",290,16,0,0,2,14.2007608571429,2016
"1511",290,17,0,1,2,15.9886201428571,2016
"1512",290,20,3,1,2,19.9668201428571,2016
"1513",290,21,3,-1,2,20.5478292857143,2016
"1514",290,24,0,-1,2,16.977292,2016
"1515",290,25,0,1,3,14.533228,2016
"1516",290,28,3,1,3,18.3562788571429,2016
"1517",290,29,3,0,3,19.0914647142857,2016
"1518",290,32,0,0,3,15.6172462857143,2016
"1519",290,33,0,-1,3,16.6691075714286,2016
"1520",290,36,3,-1,3,20.6686017142857,2016
"1521",291,5,3,0,1,NA,2016
"1522",291,8,0,0,1,15.8988847142857,2016
"1523",291,9,3,1,1,17.276294,2016
"1524",291,12,0,1,1,15.0792018571429,2016
"1525",291,13,3,0,2,18.0570638571429,2016
"1526",291,16,0,0,2,15.6898274285714,2016
"1527",291,17,0,1,2,17.4368788571429,2016
"1528",291,20,3,1,2,19.6936471428571,2016
"1529",291,21,3,-1,2,18.0785238571429,2016
"1530",291,24,0,-1,2,15.6123831428571,2016
"1531",291,25,0,1,3,15.6685521428571,2016
"1532",291,28,3,1,3,19.1712391428571,2016
"1533",291,29,3,0,3,18.3882594285714,2016
"1534",291,32,0,0,3,15.7081858571429,2016
"1535",291,33,0,-1,3,16.261597,2016
"1536",291,36,3,-1,3,19.0912174285714,2016
"1537",292,5,3,0,1,NA,2016
"1538",292,8,0,0,1,18.5096655714286,2016
"1539",292,9,3,1,1,21.7994478571429,2016
"1540",292,12,0,1,1,17.9781988571429,2016
"1541",292,13,3,0,2,22.021293,2016
"1542",292,16,0,0,2,18.0198087142857,2016
"1543",292,17,0,1,2,19.504178,2016
"1544",292,20,3,1,2,23.4182674285714,2016
"1545",292,21,3,-1,2,23.166127,2016
"1546",292,24,0,-1,2,19.9183532857143,2016
"1547",292,25,0,1,3,18.1185127142857,2016
"1548",292,28,3,1,3,22.0357861428571,2016
"1549",292,29,3,0,3,22.240682,2016
"1550",292,32,0,0,3,19.0529997142857,2016
"1551",292,33,0,-1,3,19.443353,2016
"1552",292,36,3,-1,3,23.4355227142857,2016
"1553",293,5,3,0,1,NA,2016
"1554",293,8,0,0,1,10.1232745714286,2016
"1555",293,9,3,1,1,13.6251294285714,2016
"1556",293,12,0,1,1,10.0317982857143,2016
"1557",293,13,3,0,2,12.7075105714286,2016
"1558",293,16,0,0,2,9.42007342857143,2016
"1559",293,17,0,1,2,11.7174647142857,2016
"1560",293,20,3,1,2,15.8122952857143,2016
"1561",293,21,3,-1,2,15.2158778571429,2016
"1562",293,24,0,-1,2,11.6595192857143,2016
"1563",293,25,0,1,3,9.57823057142857,2016
"1564",293,28,3,1,3,14.0394618571429,2016
"1565",293,29,3,0,3,13.9140674285714,2016
"1566",293,32,0,0,3,10.8661325714286,2016
"1567",293,33,0,-1,3,11.9395847142857,2016
"1568",293,36,3,-1,3,15.1093145714286,2016
"1569",294,5,3,0,1,NA,2016
"1570",294,8,0,0,1,16.877626,2016
"1571",294,9,3,1,1,18.6968474285714,2016
"1572",294,12,0,1,1,16.1252742857143,2016
"1573",294,13,3,0,2,19.5819058571429,2016
"1574",294,16,0,0,2,16.8547567142857,2016
"1575",294,17,0,1,2,18.4379907142857,2016
"1576",294,20,3,1,2,21.1014567142857,2016
"1577",294,21,3,-1,2,19.3091634285714,2016
"1578",294,24,0,-1,2,16.6936337142857,2016
"1579",294,25,0,1,3,16.8060541428571,2016
"1580",294,28,3,1,3,20.3070755714286,2016
"1581",294,29,3,0,3,19.6311644285714,2016
"1582",294,32,0,0,3,16.7886322857143,2016
"1583",294,33,0,-1,3,17.1464717142857,2016
"1584",294,36,3,-1,3,20.7565515714286,2016
"1585",295,5,3,0,1,NA,2016
"1586",295,8,0,0,1,18.3885887142857,2016
"1587",295,9,3,1,1,20.1026201428571,2016
"1588",295,12,0,1,1,17.7352311428571,2016
"1589",295,13,3,0,2,21.0249615714286,2016
"1590",295,16,0,0,2,18.271211,2016
"1591",295,17,0,1,2,19.9118494285714,2016
"1592",295,20,3,1,2,22.4566935714286,2016
"1593",295,21,3,-1,2,20.7101318571429,2016
"1594",295,24,0,-1,2,18.3068592857143,2016
"1595",295,25,0,1,3,18.2089551428571,2016
"1596",295,28,3,1,3,21.660294,2016
"1597",295,29,3,0,3,20.9565955714286,2016
"1598",295,32,0,0,3,18.2828872857143,2016
"1599",295,33,0,-1,3,18.6325825714286,2016
"1600",295,36,3,-1,3,22.2312038571429,2016
"1601",296,5,3,0,1,NA,2016
"1602",296,8,0,0,1,7.94604542857143,2016
"1603",296,9,3,1,1,9.36360171428571,2016
"1604",296,12,0,1,1,7.82705714285714,2016
"1605",296,13,3,0,2,10.4637075714286,2016
"1606",296,16,0,0,2,7.94156914285714,2016
"1607",296,17,0,1,2,9.77487028571429,2016
"1608",296,20,3,1,2,11.3054541428571,2016
"1609",296,21,3,-1,2,10.4644811428571,2016
"1610",296,24,0,-1,2,8.78648428571429,2016
"1611",296,25,0,1,3,7.97787757142857,2016
"1612",296,28,3,1,3,11.0972821428571,2016
"1613",296,29,3,0,3,9.95562957142857,2016
"1614",296,32,0,0,3,8.524818,2016
"1615",296,33,0,-1,3,8.40783357142857,2016
"1616",296,36,3,-1,3,11.1397741428571,2016
"1617",297,5,3,0,1,NA,2016
"1618",297,8,0,0,1,8.29606371428572,2016
"1619",297,9,3,1,1,11.9482802857143,2016
"1620",297,12,0,1,1,8.35878728571429,2016
"1621",297,13,3,0,2,11.8022442857143,2016
"1622",297,16,0,0,2,7.87855271428571,2016
"1623",297,17,0,1,2,9.95594457142857,2016
"1624",297,20,3,1,2,13.6262747142857,2016
"1625",297,21,3,-1,2,12.9931612857143,2016
"1626",297,24,0,-1,2,9.75518228571429,2016
"1627",297,25,0,1,3,8.09313485714286,2016
"1628",297,28,3,1,3,12.0683962857143,2016
"1629",297,29,3,0,3,12.4160148571429,2016
"1630",297,32,0,0,3,9.260141,2016
"1631",297,33,0,-1,3,9.56002785714286,2016
"1632",297,36,3,-1,3,13.5429584285714,2016
"1633",298,5,3,0,1,NA,2016
"1634",298,8,0,0,1,2.07115371428571,2016
"1635",298,9,3,1,1,6.14718028571429,2016
"1636",298,12,0,1,1,2.51391157142857,2016
"1637",298,13,3,0,2,5.11583071428571,2016
"1638",298,16,0,0,2,1.13696542857143,2016
"1639",298,17,0,1,2,3.78481471428571,2016
"1640",298,20,3,1,2,7.65569285714286,2016
"1641",298,21,3,-1,2,7.53453014285714,2016
"1642",298,24,0,-1,2,3.93292928571429,2016
"1643",298,25,0,1,3,1.41768957142857,2016
"1644",298,28,3,1,3,5.48587914285714,2016
"1645",298,29,3,0,3,6.45234071428571,2016
"1646",298,32,0,0,3,3.36918528571429,2016
"1647",298,33,0,-1,3,3.97375057142857,2016
"1648",298,36,3,-1,3,7.979133,2016
"1649",299,5,3,0,1,NA,2016
"1650",299,8,0,0,1,0.902206285714286,2016
"1651",299,9,3,1,1,5.00442885714286,2016
"1652",299,12,0,1,1,1.535185,2016
"1653",299,13,3,0,2,4.44508714285714,2016
"1654",299,16,0,0,2,0.484530285714286,2016
"1655",299,17,0,1,2,2.79819414285714,2016
"1656",299,20,3,1,2,6.574834,2016
"1657",299,21,3,-1,2,6.29016971428571,2016
"1658",299,24,0,-1,2,2.78106871428571,2016
"1659",299,25,0,1,3,0.912605571428571,2016
"1660",299,28,3,1,3,4.882762,2016
"1661",299,29,3,0,3,5.24538385714286,2016
"1662",299,32,0,0,3,2.44719271428571,2016
"1663",299,33,0,-1,3,2.60740014285714,2016
"1664",299,36,3,-1,3,6.58522671428571,2016
"1665",300,5,3,0,1,NA,2016
"1666",300,8,0,0,1,-0.204204714285714,2016
"1667",300,9,3,1,1,3.56329314285714,2016
"1668",300,12,0,1,1,-0.282487428571429,2016
"1669",300,13,3,0,2,3.00242185714286,2016
"1670",300,16,0,0,2,-0.921212571428571,2016
"1671",300,17,0,1,2,1.65945042857143,2016
"1672",300,20,3,1,2,5.53814214285714,2016
"1673",300,21,3,-1,2,4.13394328571429,2016
"1674",300,24,0,-1,2,0.221868142857143,2016
"1675",300,25,0,1,3,-0.808299714285714,2016
"1676",300,28,3,1,3,3.24609457142857,2016
"1677",300,29,3,0,3,3.84790228571429,2016
"1678",300,32,0,0,3,0.356501857142857,2016
"1679",300,33,0,-1,3,1.03075585714286,2016
"1680",300,36,3,-1,3,5.034418,2016
"1681",301,5,3,0,1,NA,2016
"1682",301,8,0,0,1,11.1141764285714,2016
"1683",301,9,3,1,1,12.1708387142857,2016
"1684",301,12,0,1,1,10.4869385714286,2016
"1685",301,13,3,0,2,12.0600194285714,2016
"1686",301,16,0,0,2,11.0959891428571,2016
"1687",301,17,0,1,2,12.6484592857143,2016
"1688",301,20,3,1,2,14.342769,2016
"1689",301,21,3,-1,2,12.8516881428571,2016
"1690",301,24,0,-1,2,11.1166555714286,2016
"1691",301,25,0,1,3,11.1032201428571,2016
"1692",301,28,3,1,3,13.9365144285714,2016
"1693",301,29,3,0,3,13.0181708571429,2016
"1694",301,32,0,0,3,11.2491691428571,2016
"1695",301,33,0,-1,3,11.1229695714286,2016
"1696",301,36,3,-1,3,12.4032112857143,2016
"1697",302,5,3,0,1,NA,2016
"1698",302,8,0,0,1,5.89485685714286,2016
"1699",302,9,3,1,1,9.07778771428571,2016
"1700",302,12,0,1,1,5.64004785714286,2016
"1701",302,13,3,0,2,9.05436328571429,2016
"1702",302,16,0,0,2,5.52576814285714,2016
"1703",302,17,0,1,2,7.61289171428571,2016
"1704",302,20,3,1,2,11.0513874285714,2016
"1705",302,21,3,-1,2,9.54724314285714,2016
"1706",302,24,0,-1,2,6.38035285714286,2016
"1707",302,25,0,1,3,5.68248757142857,2016
"1708",302,28,3,1,3,9.60571028571429,2016
"1709",302,29,3,0,3,9.57286985714286,2016
"1710",302,32,0,0,3,6.42331714285714,2016
"1711",302,33,0,-1,3,6.75457185714286,2016
"1712",302,36,3,-1,3,10.5696284285714,2016
"1713",303,5,3,0,1,NA,2016
"1714",303,8,0,0,1,12.3397677142857,2016
"1715",303,9,3,1,1,16.1269922857143,2016
"1716",303,12,0,1,1,12.2046081428571,2016
"1717",303,13,3,0,2,16.202148,2016
"1718",303,16,0,0,2,12.2792745714286,2016
"1719",303,17,0,1,2,13.705496,2016
"1720",303,20,3,1,2,17.6239032857143,2016
"1721",303,21,3,-1,2,16.8333224285714,2016
"1722",303,24,0,-1,2,13.6240248571429,2016
"1723",303,25,0,1,3,12.3646071428571,2016
"1724",303,28,3,1,3,16.361833,2016
"1725",303,29,3,0,3,16.653272,2016
"1726",303,32,0,0,3,13.4365371428571,2016
"1727",303,33,0,-1,3,13.0478598571429,2016
"1728",303,36,3,-1,3,16.9709272857143,2016
"1729",304,5,3,0,1,NA,2016
"1730",304,8,0,0,1,4.96397585714286,2016
"1731",304,9,3,1,1,8.32184857142857,2016
"1732",304,12,0,1,1,5.07752457142857,2016
"1733",304,13,3,0,2,8.176886,2016
"1734",304,16,0,0,2,4.47907857142857,2016
"1735",304,17,0,1,2,6.71835871428571,2016
"1736",304,20,3,1,2,9.99843771428571,2016
"1737",304,21,3,-1,2,9.17816828571429,2016
"1738",304,24,0,-1,2,6.16135171428571,2016
"1739",304,25,0,1,3,4.79809371428571,2016
"1740",304,28,3,1,3,8.65907057142857,2016
"1741",304,29,3,0,3,8.40032257142857,2016
"1742",304,32,0,0,3,5.81313257142857,2016
"1743",304,33,0,-1,3,6.31970914285714,2016
"1744",304,36,3,-1,3,10.2151291428571,2016
"1745",305,5,3,0,1,NA,2016
"1746",305,8,0,0,1,-0.568104285714286,2016
"1747",305,9,3,1,1,3.77919557142857,2016
"1748",305,12,0,1,1,-0.0524865714285714,2016
